1.709229636101418250e+15	3.166100515463904230e+01
1.711315967884325000e+15	1.876979203077277703e+01
1.713402299667232000e+15	1.406510641620138280e+01
1.715488631450138750e+15	6.771571203389820326e+00
1.717574963233045750e+15	7.026356870835346768e+00
1.719661295015952500e+15	2.054243790026570338e+01
1.721747626798859500e+15	1.427476279146986826e+00
1.723833958581766250e+15	3.798706775221229748e+01
1.725920290364673000e+15	2.170500343689958811e+01
1.728006622147580000e+15	2.113118722418662898e+01
1.730092953930486750e+15	4.491062316214453176e+01
1.732179285713393750e+15	5.389969322163068455e-02
1.734265617496300500e+15	2.381833294143767787e+01
1.736351949279207250e+15	1.315838051720176693e+01
1.738438281062114250e+15	2.308909787166204097e+01
1.740524612845021000e+15	4.231555598215226155e+01
1.742610944627928000e+15	5.138982007354039538e+00
1.744697276410834750e+15	4.146328762432862192e+01
1.746783608193741500e+15	2.012168192433478708e+01
1.748869939976648500e+15	5.913251715883457216e+00
1.750956271759555250e+15	1.411125399085495147e+01
1.753042603542462250e+15	1.002475237661062835e+01
1.755128935325369000e+15	2.247037774357562512e+01
1.757215267108276000e+15	1.351118165639963387e+01
1.759301598891182750e+15	1.765879470150242270e+00
1.761387930674089500e+15	2.514427178039477351e+00
1.763474262456996500e+15	2.071072599111992218e+01
1.765560594239903250e+15	2.405141748729559126e+01
1.767646926022810250e+15	1.368217467127396603e+01
1.769733257805717000e+15	6.957269821476305793e+00
1.771819589588624000e+15	3.218925403930856532e+01
1.773905921371530750e+15	3.191420367087265575e+01
1.775992253154437500e+15	2.137132708094078382e+01
1.778078584937344500e+15	8.503459288775475855e+00
1.780164916720251250e+15	4.173083337143574378e-01
1.782251248503158250e+15	6.361399204182616174e+00
1.784337580286065000e+15	1.198280755155695765e+01
1.786423912068971750e+15	1.401894904646256279e+01
1.788510243851878750e+15	1.271906449169202702e+01
1.790596575634785500e+15	1.898907917882985785e+01
1.792682907417692500e+15	2.773395509258128655e+01
1.794769239200599250e+15	2.114116801876033946e+01
1.796855570983506000e+15	6.487382746896519947e+00
1.798941902766413000e+15	5.346793330505721542e+01
1.801028234549319750e+15	5.719159523965720382e+01
1.803114566332226750e+15	3.922637059713017749e+01
1.805200898115133500e+15	1.479663867149074008e+01
1.807287229898040500e+15	3.940684135040318381e+01
1.809373561680947250e+15	1.956384017258119812e+01
1.811459893463854000e+15	2.691052407001301994e+00
1.813546225246761000e+15	1.441018052202474742e+01
1.815632557029667750e+15	1.149117635116486014e+02
1.817718888812574750e+15	2.109894969535000087e+02
1.819805220595481500e+15	3.747420073319436824e+02
1.821891552378388500e+15	6.819337206380153020e+02
1.823977884161295250e+15	1.264386305235349027e+03
1.826064215944202000e+15	1.912139056444254038e+03
1.828150547727109000e+15	2.561459299343107432e+03
1.830236879510015750e+15	3.066629525615198872e+03
1.832323211292922750e+15	4.299502777848049845e+03
1.834409543075829500e+15	5.330089551217036387e+03
1.836495874858736250e+15	5.806917000793604529e+03
1.838582206641643250e+15	4.420791611967355493e+03
1.840668538424550000e+15	2.801097616506902341e+03
1.842754870207457000e+15	1.296349181012632243e+03
1.844841201990363750e+15	5.851748265296863565e+02
1.846927533773270500e+15	2.721260545132973903e+02
1.849013865556177500e+15	1.300513054468439407e+02
1.851100197339084250e+15	1.123112542685093587e+02
1.853186529121991250e+15	6.630537661127118554e+01
1.855272860904898000e+15	6.467179431996576966e+01
1.857359192687805000e+15	8.439549896837112897e+01
1.859445524470711750e+15	5.101747683335938177e+01
1.861531856253618500e+15	6.316949137962089367e+01
1.863618188036525500e+15	8.222781388346355413e+01
1.865704519819432250e+15	7.790417302177618808e+01
1.867790851602339250e+15	5.879237575074685651e+01
1.869877183385246000e+15	3.294660851590743533e+01
1.871963515168153000e+15	1.051678606704015806e+00
1.874049846951059750e+15	5.421706743868655565e+01
1.876136178733966500e+15	6.789291664048292319e+01
1.878222510516873500e+15	4.330439795677387593e+01
1.880308842299780250e+15	4.756555826444144941e+01
1.882395174082687250e+15	3.919321583448957114e+01
1.884481505865594000e+15	2.765300798258362391e+01
1.886567837648501000e+15	5.300464386056336252e+01
1.888654169431407750e+15	3.431108992259085255e+01
1.890740501214314500e+15	3.957000730390041632e+00
1.892826832997221500e+15	2.601379870727182464e+01
1.894913164780128250e+15	2.539484745269494326e+01
1.896999496563035000e+15	1.728682344493063283e+01
1.899085828345942000e+15	1.797723544784913940e+01
1.901172160128848750e+15	1.817100515463926058e+01
1.903258491911755750e+15	2.110445786347163022e+01
1.905344823694662500e+15	3.422963922246945856e+01
1.907431155477569500e+15	1.973296973640542618e+01
1.909517487260476250e+15	4.655958868417324759e+00
1.911603819043383000e+15	2.629571557679085458e+01
1.913690150826290000e+15	3.076334732229584645e+01
1.915776482609196750e+15	2.879777222717127572e+01
1.917862814392103750e+15	3.016470778768113803e+01
1.919949146175010500e+15	1.725928667074744283e+01
1.922035477957917500e+15	2.410469128978089071e+00
1.924121809740824250e+15	1.969165121235353411e+01
1.926208141523731000e+15	3.180116123906167402e+01
1.928294473306638000e+15	3.811623102238573324e+01
1.930380805089544750e+15	1.220789992502830756e+01
1.932467136872451750e+15	1.011044315998825738e+01
1.934553468655358500e+15	2.922989317109309226e+01
1.936639800438265500e+15	2.368112959935115214e+01
1.938726132221172250e+15	2.453683798748420131e+01
1.940812464004079000e+15	3.452043556646738409e+01
1.942898795786986000e+15	2.018242799267326859e+01
1.944985127569892750e+15	1.045527277094601892e+01
1.947071459352799500e+15	1.904665542069997031e+01
1.949157791135706500e+15	2.518445193147898564e+01
1.951244122918613250e+15	2.892460245261320395e+01
1.953330454701520250e+15	2.498452063847085469e+01
1.955416786484427000e+15	3.028671555029972495e+01
1.957503118267334000e+15	4.195208005918708238e+01
1.959589450050240750e+15	1.550678183104643892e+01
1.961675781833147500e+15	1.197051155952584089e+01
1.963762113616054500e+15	4.091079346276440276e+01
1.965848445398961250e+15	3.557510677595703896e+01
1.967934777181868250e+15	2.824292017548004452e+01
1.970021108964775000e+15	4.115827525650820462e+01
1.972107440747682000e+15	2.866419863945064961e+01
1.974193772530588750e+15	0.000000000000000000e+00
